datetime,open,high,low,close,volume
2022-12-27 16:00:00,11.709,11.736,11.546,11.624,12478.6835
2022-12-27 20:00:00,11.619,11.661,11.592,11.635,5415.9497
2022-12-28 00:00:00,11.641,11.659,11.334,11.447,10819.2291
2022-12-28 04:00:00,11.446,11.448,11.113,11.316,12648.7836
2022-12-28 08:00:00,11.316,11.408,11.27,11.354,6102.7155
2022-12-28 12:00:00,11.362,11.482,11.277,11.277,9112.583
2022-12-28 16:00:00,11.277,11.363,11.27,11.292,7588.6772
2022-12-28 20:00:00,11.296,11.313,11.085,11.206,12564.1551
2022-12-29 00:00:00,11.211,11.215,11.0,11.18,22491.6468
2022-12-29 04:00:00,11.18,11.219,11.147,11.191,6758.4491
2022-12-29 08:00:00,11.19,11.211,11.061,11.151,7171.4699
2022-12-29 12:00:00,11.152,11.213,11.109,11.121,13122.8115
2022-12-29 16:00:00,11.121,11.18,10.973,11.026,15677.0487
2022-12-29 20:00:00,11.023,11.037,10.62,10.973,45257.20592076
2022-12-30 00:00:00,10.972,10.982,10.808,10.872,27516.0691
2022-12-30 04:00:00,10.873,10.949,10.692,10.766,21064.9117
2022-12-30 08:00:00,10.762,10.799,10.665,10.713,18357.6739
2022-12-30 12:00:00,10.717,10.794,10.56,10.772,24474.4287
2022-12-30 16:00:00,10.772,10.904,10.739,10.844,14393.6092
2022-12-30 20:00:00,10.842,10.944,10.8,10.863,18959.3999
2022-12-31 00:00:00,10.866,10.91,10.835,10.859,16830.0105
2022-12-31 04:00:00,10.868,10.965,10.866,10.929,11006.6118
2022-12-31 08:00:00,10.925,10.984,10.917,10.937,12164.218
2022-12-31 12:00:00,10.937,11.077,10.937,10.981,21198.4846
2022-12-31 16:00:00,10.983,11.006,10.942,10.99,9333.4734
2022-12-31 20:00:00,10.993,11.0,10.841,10.902,20070.7395
2023-01-01 00:00:00,10.901,10.902,10.801,10.821,18602.6219
2023-01-01 04:00:00,10.819,10.822,10.684,10.72,14249.1892
2023-01-01 08:00:00,10.719,10.751,10.649,10.751,13222.1922
2023-01-01 12:00:00,10.747,10.773,10.719,10.752,10848.6881
2023-01-01 16:00:00,10.758,10.906,10.748,10.887,10660.0486
2023-01-01 20:00:00,10.891,10.932,10.847,10.862,11398.6758
2023-01-02 00:00:00,10.867,10.918,10.708,10.848,20280.4288
2023-01-02 04:00:00,10.853,11.256,10.831,11.123,41806.6791
2023-01-02 08:00:00,11.128,11.2,11.099,11.146,23824.5883
2023-01-02 12:00:00,11.15,11.216,11.112,11.184,10306.5621
2023-01-02 16:00:00,11.186,11.211,11.134,11.189,9041.0418
2023-01-02 20:00:00,11.188,11.27,11.089,11.165,13961.328
2023-01-03 00:00:00,11.162,11.199,11.065,11.142,23567.1416
2023-01-03 04:00:00,11.146,11.351,11.143,11.269,12382.9752
2023-01-03 08:00:00,11.281,11.358,11.171,11.288,12850.3142
2023-01-03 12:00:00,11.287,11.437,11.249,11.406,24365.5211
2023-01-03 16:00:00,11.406,11.555,11.267,11.304,30650.8144
2023-01-03 20:00:00,11.306,11.395,11.295,11.393,8967.5788
2023-01-04 00:00:00,11.392,11.871,11.356,11.83,52126.89
2023-01-04 04:00:00,11.838,11.97,11.737,11.907,28147.0878
2023-01-04 08:00:00,11.899,11.982,11.698,11.781,19530.267
